1	001	月日は百代の過客にしてゆきかふ年も又旅人なり	
1	002	舟の上に生涯をうかべ馬の口とらへて老をむかふるものは日日旅にして旅をすみかとす	M001,0:1,VEHICLE,舟
1	003	古人も多く旅に死せるあり	
1	004	予もいづれの年よりか片雲の風にさそはれて漂泊の思ひやまず海濱にさすらへ去年の秋江上の破屋に蜘のふるすを拂ひてやや年もくれ春立る霞の空に白川の關越んとそぞろ神の物につきて心をくるはせ道祖神のまねきにあひて取物手につかず	M002,28:30,LOC_NOM,海濱;M003,39:44,FAC_NOM,江上の破屋;M004,67:71,FAC_NAME,白川の關
1	005	ももひきの破れをつづり笠の緖付かへて三里に灸すゆるより松島の月先心にかかりて住る方は人にゆづり杉風が別墅に移るに	M005,27:29,LOC_NAME,松島;M006,38:41,FAC_NOM,住る方;M007,47:52,UNCERTAIN,杉風が別墅
1	006	草の戶も住かはる世はひなの家	M008,0:3,UNCERTAIN,草の戶;M009,10:14,FAC_NOM,ひなの家
1	007	おもて八句を庵の柱にかけおき	M010,6:7,FAC_NOM,庵
2	001	彌生も末の七日明ぼのの空朧朧として月は有明にて光おさまれる物から不二の峰幽にみへて上野谷中の花の梢又いつかはと心ぼそし	M001,32:36,LOC_NAME,不二の峰;M002,41:43,LOC_NAME,上野;M003,43:45,LOC_NAME,谷中
2	002	むつまじきかぎりは宵よりつどひて舟にのりて送る	M004,16:17,VEHICLE,舟
2	003	千住といふ所にて舟をあがれは前途三千里のおもひ胸にふさがりて幻の巷に離別の泪をそそぐ	M005,0:6,LOC_NAME,千住といふ所;M006,8:9,VEHICLE,舟;M007,30:33,UNCERTAIN,幻の巷
2	004	行春や鳥は啼き魚の目は泪	
2	005	是を矢立の初めとして行道猶すすまず	
2	006	人人は途中に立並びて後影の見ゆる迄はと見送るなるべし	
3	001	ことし元禄にとせにや奧羽長途の行脚ただかりそめに思立ちて吳天に白髮の恨を重ぬといへども耳にふれてはいまだ目にみぬさかひ若生きてかへらばと定めなきたのみの末をかけ其日漸く早加といふ宿にたどり着にけり	M001,10:12,LOC_NAME,奧羽;M002,28:30,UNCERTAIN,吳天;M003,56:59,UNCERTAIN,さかひ;M004,84:90,LOC_NAME,早加といふ宿
3	002	瘦骨の肩にかかれる物先くるしむ	
3	003	ただ身すがらにと出立侍るを紙子一重は夜のふせぎゆかた雨具墨筆のたぐひあるはさりがたき餞などしたるはさすがに打捨がたくて路次のはづらひとなれるこそわりなけれ	
4	001	室の八島に詣す	M001,0:4,FAC_NAME,室の八島
4	002	同行曾良が云	
4	003	此神はこの花さくやひめの神と申て富士一躰なり	M002,16:18,UNCERTAIN,富士
4	004	無戶室に入て燒給ふちかひのみ中に火火出見の尊生れ給ひしより室の八島と申す	M003,0:3,UNCERTAIN,無戶室;M004,29:33,FAC_NAME,室の八島
4	005	又けぶりをよみ習し侍るもこの謂也	
4	006	はたこのしろといふ魚を禁ず	
4	007	緣記の旨世につたふ事も侍るなり	
5	001	三十日日光山の麓に泊る	M001,3:8,LOC_NAME,日光山の麓
5	002	あるじの云けるやう	
5	003	我名を佛五左衞門といふ	
5	004	萬正直を旨とする故に人かくは申侍るまま一夜の草の枕もうちとけて休み給へ	
5	005	と云ふ	
5	006	いかなる佛の濁世塵土に示現してかかる桑門の乞食順禮ごとき人をたすけ給ふにやと主のなすことに心をとめてみるにただ無智無分別にして正直偏固のものなり	M002,6:10,UNCERTAIN,濁世塵土
5	007	剛毅木訥の仁に近きたぐひ氣稟の淸質尤尊ぶべし	
6	001	卯月朔日御山に詣拜す	M001,4:6,LOC_NOM,御山
6	002	徃昔此御山を二荒山とかきしを空海大師開基の時日光と改給ふ千歲未來をさとり給ふにや今此御光一天にかがやきて恩澤八荒にあふれ國民安堵の栖穩かなり	M002,2:5,UNCERTAIN,此御山;M003,6:9,LOC_NAME,二荒山;M004,22:24,LOC_NAME,日光
6	003	猶憚多くて筆をさし置ぬ	
6	004	あらたふと靑葉若葉の日の光	
7	001	黑髮山はかすみかかりて雪いまだ白し	M001,0:3,LOC_NAME,黑髮山
7	002	剃すててくろかみ山に衣かへ	M002,4:9,UNCERTAIN,くろかみ山
7	003	曾良	
7	004	曾良は河合氏にして惣五郞と云り	
7	005	芭蕉の下葉に軒をならべて予か薪水の勞をたすく	M003,0:5,UNCERTAIN,芭蕉の下葉
7	006	このたび松島象潟の眺めともにせん事を悅びかつは羈旅の難をいたはらんとたびだつ曉髮を剃て墨染にさまをかへ改て惣五を宗悟とす	M004,4:6,LOC_NAME,松島;M005,6:8,LOC_NAME,象潟
7	007	よりて黑髮山の句有り	M006,3:6,LOC_NAME,黑髮山
7	008	衣かへの二字力ありて聞ゆ	
7	009	廿餘町山を登て瀧あり	M007,3:4,LOC_NOM,山;M008,7:8,LOC_NOM,瀧
7	010	岩洞の頂より飛流して百尺千巖の碧潭におちたり	M009,0:4,LOC_NOM,岩洞の頂
7	011	岩窟に身をひそめて瀧のうらよりみれはうらみの瀧と申傳へ侍る也	M010,0:2,FAC_NOM,岩窟;M011,9:10,LOC_NOM,瀧;M012,18:23,LOC_NAME,うらみの瀧
7	012	しばらくは瀧に籠るや夏の初	M013,5:6,LOC_NOM,瀧
8	001	那須の黑羽といふ所にしる人あればこれより野越にかかりて直路を行んとす	M001,0:2,LOC_NAME,那須;M002,3:9,LOC_NAME,黑羽といふ所;M003,16:18,DEICTIC,これ;M004,27:29,LINE_NOM,直路
8	002	遙かに一村を見かけて行に雨ふり日くるる	M005,3:5,LOC_NOM,一村
8	003	農夫の家に一夜をかりて明れば又野中を行	M006,0:4,FAC_NOM,農夫の家;M007,15:17,LOC_NOM,野中
8	004	そこに野飼の馬あり	
8	005	艸刈おのこに歎きよれば野夫といへどもさすがに情しらぬにはあらず	
8	006	いかがすべきや	
8	007	されども此野は縱橫にわかれてうゐうゐ敷旅人の道ふみたがへんあやしう侍れは此馬のとどまる所にて馬をかへし給へ	M008,4:6,UNCERTAIN,此野;M009,22:23,UNCERTAIN,道;M010,36:38,UNCERTAIN,此馬;M011,46:47,VEHICLE,馬
8	008	とかし侍りぬ	
8	009	ちひさきものふたり馬の跡をしたひてはしる	M012,9:10,VEHICLE,馬
8	010	獨は小姬にて名をかさねと云	
8	011	聞なれぬ名のやさしかりければ	
8	012	かさねとは八重撫子の名なるべし	
8	013	やがて人里に至ればあたひを鞍壺に結付て馬をかへしぬ	M013,3:5,LOC_NOM,人里;M014,19:20,VEHICLE,馬
9	001	くろはねの舘代淨坊寺何某の方に音づる	M001,0:4,LOC_NAME,くろはね;M002,7:10,FAC_NAME,淨坊寺
9	002	思ひかけぬ主の悅び日夜語づづけて其弟桃翠などいふが朝夕勤とぶらひ自の家にも伴ひて親屬の方にも招かれ日をふるままにひとひ郊外に逍遙して犬追物の跡を一見し那須の篠原を分て玉藻の前の古墳をとふ	M003,32:35,FAC_NOM,自の家;M004,40:44,FAC_NOM,親屬の方;M005,59:61,UNCERTAIN,郊外;M006,75:80,LOC_NAME,那須の篠原;M007,83:90,UNCERTAIN,玉藻の前の古墳
9	003	それより八幡宮に詣づ	M008,4:7,FAC_NAME,八幡宮
9	004	與市扇の的を射し時別しては我國氏神正八幡とちかひしも此神社にて侍	M009,13:15,UNCERTAIN,我國;M010,26:29,UNCERTAIN,此神社
9	005	と聞ば感應殊にしきりに覺らる	
9	006	くるれば桃翠が家にかへる	M011,4:8,FAC_NOM,桃翠が家
9	007	修驗光明寺と云有り	M012,2:5,FAC_NAME,光明寺
9	008	そこにまねかれて行者堂を拜す	M013,8:11,FAC_NAME,行者堂
9	009	夏山に足駄を拜む首途かな	M014,0:2,LOC_NOM,夏山
10	001	當國雲岸寺のおくに佛頂和尙山居の跡あり	M001,0:2,LOC_NOM,當國;M002,2:5,FAC_NAME,雲岸寺;M003,9:17,UNCERTAIN,佛頂和尙山居の跡
10	002	たてよこの五尺にたらぬ草の庵むすぶもくやし雨なかりせば	M004,11:14,FAC_NOM,草の庵
10	003	と松の炭して岩にかきつけ侍り	M005,6:7,UNCERTAIN,岩
10	004	と聞へ給ふ	
10	005	其跡見んと雲岸寺に杖をひけば人にすすんでともにいざなひ若き人多く道の程うちさわぎて覺へずかの麓に至る	M006,0:2,UNCERTAIN,其跡;M007,5:8,FAC_NAME,雲岸寺;M008,44:47,UNCERTAIN,かの麓
10	006	山はおくあるけしきにて谷道遙に松杉黑く苔したたりて卯月の天今猶寒し	M009,0:1,LOC_NOM,山;M010,11:13,UNCERTAIN,谷道
10	007	十景つくる所橋を渡て山門に入る	M011,0:6,LOC_NOM,十景つくる所;M012,6:7,LINE_NOM,橋;M013,10:12,FAC_NOM,山門
10	008	扨かのあとはいづくの程にやと後の山によぢのぼれは石上の小庵岩窟にむすびかけたり	M014,1:5,UNCERTAIN,かのあと;M015,16:17,LOC_NOM,山;M016,24:29,FAC_NOM,石上の小庵;M017,29:31,UNCERTAIN,岩窟
10	009	妙禪師の死關法雲法師の石室を見るが如し	M018,6:13,UNCERTAIN,法雲法師の石室
10	010	木啄も庵はやぶらす夏木立	M019,3:4,FAC_NOM,庵
10	011	と取あへぬ一句を柱に殘し侍し	
11	001	是より殺生石に行く	M001,0:1,DEICTIC,是;M002,3:6,FAC_NAME,殺生石
11	002	舘代より馬にて送らる	M003,4:5,VEHICLE,馬
11	003	此口付のおとこ	
11	004	短尺得させよ	
11	005	と乞ふ	
11	006	やさしき事を望み侍るものかな	
11	007	と	
11	008	野を橫に馬引むけよ郭公	M004,0:1,LOC_NOM,野;M005,4:5,VEHICLE,馬
11	009	殺生石は溫泉の出る山陰にあり	M006,0:3,FAC_NAME,殺生石;M007,9:11,UNCERTAIN,山陰
11	010	石の毒氣いまだほろびず蜂蝶のたぐひ眞砂の色の見えぬほどかさなり死す	
11	011	亦淸水ながるるの柳は蘆野の里に有て田の畔にのこす	M008,10:14,LOC_NAME,蘆野の里;M009,17:20,LOC_NOM,田の畔
11	012	此所の郡守戶部某の	M010,0:2,UNCERTAIN,此所
11	013	此柳みせばや	
11	014	など折折にの給ひ聞へ給ふを	
11	015	いづくの程にや	
11	016	と思ひしを今日此柳のかげにこそ立より侍りけれ	
11	017	田一枚うへて立さる柳かな	
12	001	心もとなき日數かさなるままに白川のせきにかかりて旅心定りぬ	M001,14:19,LOC_NAME,白川のせき
12	002	いかで都へ	M002,3:4,LOC_NOM,都
12	003	と便り求めしもことわりや	
12	004	中にも此關は三關の一にして風騷の人心をととむ	M003,3:5,UNCERTAIN,此關;M004,6:8,FAC_NOM,三關
12	005	秋風を耳にのこし紅葉を俤にして靑葉の梢猶哀なり	
12	006	卯花の白妙に茨の花の咲そひて雪にもこゆる心地ぞする	
12	007	古人冠を正し衣裝を改めし事など淸輔の筆にとどめ置れしとぞ	
12	008	卯花をかざしに關の晴着哉	M005,7:8,FAC_NOM,關
12	009	曾良	
13	001	とかくして越行くままにあふくま川をわたる	M001,11:16,LINE_NAME,あふくま川
13	002	左に會津根高く右に岩城相馬三春の庄ひたち下野の地をさかひて山つらなる	M002,2:5,LOC_NAME,會津根;M003,9:11,LOC_NAME,岩城;M004,11:13,LOC_NAME,相馬;M005,13:15,LOC_NAME,三春;M006,16:17,UNCERTAIN,庄;M007,17:20,LOC_NAME,ひたち;M008,20:22,LOC_NAME,下野;M009,23:24,UNCERTAIN,地;M010,29:30,LOC_NOM,山
13	003	かげ沼といふ所を行にけふは空くもりて影うつらず	M011,0:7,LOC_NAME,かげ沼といふ所
13	004	すか川の驛に等窮といふものを尋て四五日とどめらる	M012,0:5,FAC_NAME,すか川の驛
13	005	先	
13	006	白河のせきいかに越つるや	M013,0:5,LOC_NAME,白河のせき
13	007	と問ふ	
13	008	長途の勞身心くるしく風景に魂うばはれ懷舊に腸を斷てはかばかしうおもひめぐらさず	
13	009	風流のはじめやおくの田植うた	M014,7:9,LOC_NAME,おく
13	010	無下に越えんもさすがに	
13	011	と語れは脇第三とつづけて三卷となしぬ	
13	012	此宿の傍に大なる栗の木蔭をたのみて世をいとふ僧あり	M015,0:2,UNCERTAIN,此宿;M016,17:18,UNCERTAIN,世
13	013	とちひろふ深山もかくやと閒に覺えられてものにかきつけ侍る	M017,5:7,LOC_NOM,深山
13	014	栗といふ文字は西の木とかきて西方淨土に便ありと行基ぼさつ一生杖にもはしらにも此木を用ひ給ふとかや	M018,14:18,UNCERTAIN,西方淨土
13	015	世の人のみつけぬ花や軒の栗	
14	001	等窮が宅を出て五里ばかりの檜皮の宿をはなれて淺香山有り	M001,0:4,UNCERTAIN,等窮が宅;M002,13:17,LOC_NAME,檜皮の宿;M003,22:25,LOC_NAME,淺香山
14	002	路より近し	M004,0:1,LINE_NOM,路
14	003	此あたり沼多し	M005,0:4,UNCERTAIN,此あたり;M006,4:5,LOC_NOM,沼
14	004	かつみ刈るころもやや近うなれば	
14	005	いづれの草をはなかつみとはいふぞ	
14	006	と人人にたつね侍れども更にしる人なし	
14	007	沼をたづね人にとひかつみかつみと尋ねありきて日は山のはにかかりぬ	M007,0:1,LOC_NOM,沼;M008,24:27,UNCERTAIN,山のは
14	008	二本松より右にきれて黑塚の窟一見し福島にやどる	M009,0:3,FAC_NAME,二本松;M010,10:14,FAC_NOM,黑塚の窟;M011,17:19,LOC_NAME,福島
15	001	明れはしのぶもぢ摺の石をたづねて忍の里に行く	M001,3:11,FAC_NOM,しのぶもぢ摺の石;M002,16:19,LOC_NAME,忍の里
15	002	遙山陰の小里に石なかば土に埋れてあり	M003,4:6,LOC_NOM,小里;M004,7:8,FAC_NOM,石
15	003	里のわらべの來て敎へける	M005,0:1,LOC_NOM,里
15	004	むかしは此山の上に侍りしを往來の人の麥艸をあらして此石を試み侍るをにくみて此谷につき落せば石の面下さまにふしたり	M006,4:8,UNCERTAIN,此山の上;M007,25:27,UNCERTAIN,此石;M008,37:39,UNCERTAIN,此谷;M009,45:46,UNCERTAIN,石
15	005	さもあるべき事にや	
15	006	早苗とる手もとや昔忍ぶずり	
16	001	月の輪の渡しを越て瀨の上といふ宿に出づ	M001,0:6,LOC_NAME,月の輪の渡し;M002,9:16,LOC_NAME,瀨の上といふ宿
16	002	佐藤庄司が舊蹟は左の山ぎは一里半ばかりに有	M003,0:7,UNCERTAIN,佐藤庄司が舊蹟
16	003	飯塚の里鯖野	M004,0:6,LOC_NAME,飯塚の里鯖野
16	004	と聞て尋ね尋ね行くに丸山といふに大手の跡など尋ねあたる	M005,10:12,LOC_NAME,丸山;M006,16:20,LOC_NOM,大手の跡
16	005	是庄司が舊舘なり	M007,0:1,DEICTIC,是;M008,1:6,UNCERTAIN,庄司が舊舘
16	006	人のおしゆるに任せて泪をおとし又かたはらの古寺に一家の碑を殘す	M009,16:23,FAC_NOM,かたはらの古寺;M010,24:28,UNCERTAIN,一家の碑
16	007	中にも二人が嫁のしるし先哀なり	M011,3:11,UNCERTAIN,二人が嫁のしるし
16	008	女なれどもかひがひしき名の世に聞へつるものかな	
16	009	墮淚の石碑も遠きにあらず	M012,0:5,UNCERTAIN,墮淚の石碑
16	010	寺に入て茶を乞へばここに義經の太刀辨慶が笈をとどめて什物とす	M013,0:1,FAC_NOM,寺;M014,9:11,DEICTIC,ここ
16	011	笈も太刀も五月にかされ紙幟	
16	012	五月五日の事なり	
17	001	其夜飯塚にやとる	M001,2:4,LOC_NAME,飯塚
17	002	溫泉あれば湯に入て宿をかるに土座に莚を敷てあやしき貧家なり	M002,0:2,FAC_NOM,溫泉;M003,9:10,UNCERTAIN,宿;M004,25:27,FAC_NOM,貧家
17	003	灯もなければゐろりの火かげに寢所をまうけて臥	
17	004	夜に入て雷鳴り雨しきりに降て臥せる上より雨もり蚤蚊にさされて眠らず	
17	005	持病さへおこりて消入ばかりになん	
17	006	短夜の空も漸漸明れば又旅立ぬ	
17	007	猶夜の名殘こころすすまず	
17	008	馬をかり桑折の驛に出る	M005,0:1,VEHICLE,馬;M006,4:8,FAC_NAME,桑折の驛
17	009	遙なる行末をかかへてかかる病ひ覺束なしといへど羇旅邊土の行脚捨身無常の觀念道路に死なん是天命なりと氣力聊とり直し路縱橫にふんで伊達の大木戶を越す	M007,25:27,UNCERTAIN,邊土;M008,37:39,UNCERTAIN,道路;M009,56:57,LINE_NOM,路;M010,63:69,LOC_NAME,伊達の大木戶
18	001	鐙摺白石の城を過笠島の郡に入れば	M001,0:2,LINE_NAME,鐙摺;M002,2:6,LOC_NAME,白石の城;M003,8:12,LOC_NAME,笠島の郡
18	002	藤中將實方のつかはいづくの程ならん	M004,0:8,UNCERTAIN,藤中將實方のつか
18	003	と人にとへば	
18	004	これよりはるか右に見ゆる山ぎはの里をみのは笠島といふ道祖神の社かたみの薄今にあり	M005,0:2,DEICTIC,これ;M006,12:17,LOC_NOM,山ぎはの里;M007,18:21,LOC_NAME,みのは;M008,21:23,LOC_NAME,笠島;M009,26:31,FAC_NOM,道祖神の社
18	005	とおしゆ	
18	006	このごろのさみだれに道いと惡しく身つかれ侍れはよそながら眺めやりて過ぐる蓑輪かさしまもさみだれの折にふれたりと	
18	007	笠島はいづこさ月のぬかり道	M010,0:2,LOC_NAME,笠島
19	001	岩沼にやどる	M001,0:2,LOC_NAME,岩沼
19	002	武隈の松にこそ目さむる心地すれ	M002,0:2,LOC_NAME,武隈
19	003	根は土際より二木にわかれて昔のすがたうしなはずとしらる	
19	004	先能因法しおもひ出	
19	005	往昔陸奧守にて下りし人此木を伐て名とり川の橋杭にせられたるなどあればにや	M003,2:4,LOC_NAME,陸奧;M004,16:20,LINE_NAME,名とり川
19	006	松は此たび跡もなし	
19	007	とは詠みたり	
19	008	代代あるは伐りあるひは植づきなどせしと聞くに今はた千歲のかたちととのほひてめでたき松のけしきになん侍し	
19	009	武隈の松みせ申せ遲さくら	M005,0:2,LOC_NAME,武隈
19	010	擧白とせんべちしたりければ	
19	011	櫻より松は二木を三月こし	
