1	001	月日は百代の過客にしてゆきかふ年も又旅人なり	
20	001	名取川渡りて仙台に入る	M001,0:3,LINE_NAME,名取川;M002,6:8,LOC_NAME,仙台
20	002	あやめふく日也	
20	003	旅宿を求めて四五日逗留す	M003,0:2,UNCERTAIN,旅宿
20	004	ここに畫工加右衞門といふものあり聊心あるものと聞て知る人に成る	
20	005	此者	
20	006	年頃さだかならぬ名跡を考置き侍れば	M004,0:10,FAC_NOM,年頃さだかならぬ名跡
20	007	とて一日案內す	
20	008	みやぎ野のはぎしげりあひて秋のけしきおもひやらるる	M005,0:4,LOC_NAME,みやぎ野
20	009	玉田橫野のつつじか岡はあせびさく頃なり	M006,0:2,LOC_NAME,玉田;M007,2:4,LOC_NAME,橫野;M008,5:10,LOC_NAME,つつじか岡
20	010	日影ももらぬ松の林に入て	M009,6:9,LOC_NOM,松の林
20	011	ここを木の下といふ	M010,0:2,DEICTIC,ここ;M011,3:6,LOC_NAME,木の下
20	012	とぞ	
20	013	むかしもかく露深けれはこそ	
20	014	みさふらひみかさ	
20	015	とはよみたれ	
20	016	藥師堂天神のみやしろなど拜みてその日はくれぬ	M012,0:3,FAC_NOM,藥師堂;M013,3:10,FAC_NOM,天神のみやしろ
20	017	猶松島鹽がまの所所畫にかきて送る	M014,1:3,LOC_NAME,松島;M015,3:6,LOC_NAME,鹽がま;M016,7:9,UNCERTAIN,所所
20	018	かつ紺のそめ緖つけたるわらづ一足餞す	
20	019	さればこそ風流のしれものここにいたりてその實をあらはす	
20	020	あやめ草足に結ばん草鞋の緖	
20	021	かの畫づに任せてたどり行けばおくの細道の山際にとふの菅あり	M017,14:19,LINE_NAME,おくの細道
20	022	今も年年十符のすげごもを調へて國守に獻ずといへり	
21	001	壺碑	M001,0:2,FAC_NAME,壺碑
21	002	市川村多賀城	M002,0:6,LOC_NAME,市川村多賀城
21	003	つぼのいしぶみは高六尺餘橫三尺ばかりか	M003,0:7,FAC_NAME,つぼのいしぶみ
21	004	苔をうがちて文字幽也	
21	005	四維國界の數里をしるす	
21	006	御城神龜元年按察使鎭守府將軍大野朝臣東人之所里也	M004,0:2,FAC_NOM,御城
21	007	天平寶字六年參議東海東山節度使同將軍惠美朝臣獦修造而十二月朔日	
21	008	と有り	
21	009	聖武皇帝の御時にあたれり	
21	010	むかしよりよみ置るうた枕多く語りつたふといへども山崩れ川流て道改り石は埋りて土にかくれ木は老て若木にかはれば時うつり代變じて其跡たしかならぬ事のみをここに至て疑なき千歲の記念今眼前に古人の心を閱す	M005,24:25,LOC_NOM,山;M006,27:28,LINE_NOM,川;M007,30:31,LINE_NOM,道;M008,63:64,UNCERTAIN,跡;M009,74:76,DEICTIC,ここ
21	011	行脚の一德存命の悅び羇旅の勞れをわすれてなみだもおつるばかり也	
22	001	それより野田の玉川冲の石をたづぬ	M001,4:9,LINE_NAME,野田の玉川;M002,9:12,FAC_NOM,冲の石
22	002	末の松山は寺を造てすゑの松山といふ	M003,0:4,LOC_NAME,末の松山;M004,5:6,FAC_NOM,寺;M005,9:14,LOC_NAME,すゑの松山
22	003	あひあひみな墓原にて羽をかはし枝を連るちぎりの末も終はかくのみと悲しさもまさりて鹽がまのうらに入相のかねを聞く	M006,6:8,LOC_NOM,墓原;M007,40:46,LOC_NAME,鹽がまのうら
22	004	五月雨の空聊晴れて夕月夜かすかにまがきが島もほど近し	M008,16:21,LOC_NAME,まがきが島
22	005	蜑の小舟こぎつれて肴わかつ聲聲に	M009,0:4,VEHICLE,蜑の小舟
22	006	つなでかなしも	
22	007	とよみけん心もしられていと哀也	
22	008	その夜盲法師の琵琶をならしておく上るりといふ物をかたる	
22	009	平家にもあらず舞にもあらず鄙びたる調子うちあげて枕近うかしましけれど流石に邊土の遺風忘れざるものから殊勝に覺えらる	M010,37:39,LOC_NOM,邊土
23	001	早朝鹽釜明神に詣づ	M001,2:6,FAC_NAME,鹽釜明神
23	002	國守再興せられて宮ばしらふとしく彩椽きらびやかに石の階九仭にかさなり朝日朱の玉垣を輝かす	
23	003	かかる道のはて塵土の境まで神靈あらたにましますこそ吾國の風俗なれといと貴けれ	M002,0:7,LOC_NOM,かかる道のはて;M003,7:11,LOC_NOM,塵土の境;M004,25:27,LOC_NOM,吾國
23	004	神前に寶塔有	M005,0:2,LOC_NOM,神前
23	005	かねの戶びら面に	
23	006	文治三年和泉三郞寄進	
23	007	と有り	
23	008	五百年來の俤今目のまへにうかびてそぞろに珍し	
23	009	かれは勇義忠孝の士也	
23	010	佳命今にいたりてしたはずといふ事なし	
23	011	誠	
23	012	人能道をつとめ義を守べし	
23	013	名も又是にしたがふ	
23	014	といへり	
23	015	日既に午に近し	
23	016	舟をかりて松島に渡る	M006,0:1,VEHICLE,舟;M007,5:7,LOC_NAME,松島
23	017	其間二里餘雄じまの礒につく	M008,5:10,LOC_NAME,雄じまの礒
24	001	抑事ふりにたれど松島は扶桑第一の好風にして凡洞庭西湖をはぢず	M001,8:10,LOC_NAME,松島;M002,11:13,LOC_NAME,扶桑;M003,22:24,LOC_NAME,洞庭;M004,24:26,LOC_NAME,西湖
24	002	東南より海入て江の中三里浙江の潮をたたゆ	M005,4:5,LOC_NOM,海;M006,12:14,LOC_NAME,浙江
24	003	島島の數を盡して欹ものは天を指ふすものは波に匍匐	M007,0:2,LOC_NOM,島島
24	004	あるは二重にかさなり三重にたたみて左にわかれ右に連る	
24	005	負るあり抱あり兒孫を愛するがごとし	
24	006	松のみどり濃に枝葉汐風に吹たはめて屈曲をのづからためたるがごとし	
24	007	其けしき窅然として美人の顏を粧	
24	008	ちはやぶる神の昔大やまずみのなせるわざにや	
24	009	造化の天工いづれの人か筆を揮ひ詞をつくさん	
25	001	雄島がいそは地つづきて海に出たる島也	M001,0:5,LOC_NAME,雄島がいそ;M002,11:12,LOC_NOM,海;M003,16:17,LOC_NOM,島
25	002	雲居禪師の別室の跡坐禪の石など有り	M004,0:9,UNCERTAIN,雲居禪師の別室の跡
25	003	はた松の木陰に世をいとふ人もまれまれ見へ侍りて落穗松笠などうち烟たる艸の庵しづかにすみなしいかなる人ともしられずながら先懷敷立寄るほどに月海にうつりて晝のながめ又改む	M005,34:37,FAC_NOM,艸の庵;M006,69:70,LOC_NOM,海
25	004	江上にかへりて宿を求れば窓をひらき二階をつくりて風雲の中に旅寢するこそあやしき迄妙なる心地はせらるれ	M007,0:2,LOC_NOM,江上;M008,7:8,UNCERTAIN,宿
25	005	松島や露に身をかれ時鳥	M009,0:2,LOC_NAME,松島
25	006	曾良	
25	007	予は口を閉て眠らんとしてねられず	
25	008	舊庵をわかるる時素堂松島の詩有	M010,0:2,FAC_NOM,舊庵;M011,10:12,LOC_NAME,松島
25	009	原安適松がうら島の和歌を送らる	M012,3:8,LOC_NAME,松がうら島
25	010	袋をといてこよひの友とす	
25	011	且杉風濁子が發句あり	
26	001	十一日端岩寺に詣	M001,3:6,FAC_NAME,端岩寺
26	002	當寺三十二世のむかし眞壁の平四郞出家して入唐歸朝の後開山す	M002,0:2,FAC_NOM,當寺
26	003	雲居禪師の德化によりて七堂いらか改りて金壁壯嚴光かがやき佛土成就の大伽藍とはなれりける	M003,11:13,FAC_NOM,七堂
26	004	彼見佛聖の寺はいづくにやと慕はる	M004,0:6,UNCERTAIN,彼見佛聖の寺
27	001	十二日平泉と心さしあねはのまつ緖だへの橋など聞傳へて人跡まれに雉兎蒭蕘の行かふ道そこともわかず終に道ふみたがへて石の卷といふ湊に出づ	M001,3:5,LOC_NAME,平泉;M002,9:15,FAC_NAME,あねはのまつ;M003,15:20,LINE_NAME,緖だへの橋;M004,31:40,LINE_NOM,雉兎蒭蕘の行かふ道;M005,49:50,LINE_NOM,道;M006,56:63,LOC_NAME,石の卷といふ湊
27	002	こがね花さく	
27	003	とよみて奉たる金花山海上に見渡し數百の廻船入江につたひ人家地を爭てかまどのけふり立つづけたり	M007,7:10,LOC_NAME,金花山;M008,10:12,LOC_NOM,海上;M009,19:21,VEHICLE,廻船;M010,21:23,LOC_NOM,入江
27	004	思ひがけず斯る所にも來れる哉と宿からんとすれどさらに宿かす人なし	M011,5:8,UNCERTAIN,斯る所;M012,15:16,UNCERTAIN,宿;M013,26:27,UNCERTAIN,宿
27	005	漸くまどしき小家に一夜をあかして明れば又しらぬ道まどひ行く	M014,2:8,FAC_NOM,まどしき小家;M015,20:24,LINE_NOM,しらぬ道
27	006	袖のわたり尾ぶちの牧まののかや原などよそめに見て遙なる堤を行く	M016,0:5,LOC_NAME,袖のわたり;M017,5:10,LOC_NAME,尾ぶちの牧;M018,10:16,LOC_NAME,まののかや原;M019,24:28,LOC_NOM,遙なる堤
27	007	心ぼそき長沼にそふて戶伊麻といふ所に一宿して平泉に至る	M020,4:6,LOC_NOM,長沼;M021,10:17,LOC_NAME,戶伊麻といふ所;M022,22:24,LOC_NAME,平泉
27	008	その間廿余里ほどど覺ゆ	
28	001	三代の榮耀一睦のうちにして大門のあとは一里こなたに有り	M001,13:18,FAC_NAME,大門のあと
28	002	ひでひらが跡は田野に成て金鷄山のみ形を殘す	M002,0:6,UNCERTAIN,ひでひらが跡;M003,7:9,LOC_NOM,田野;M004,12:15,LOC_NAME,金鷄山
28	003	先たかだちにのぼれば北上川南部より流るる大河也	M005,1:5,LOC_NAME,たかだち;M006,10:13,LINE_NAME,北上川;M007,13:22,LINE_NOM,南部より流るる大河
28	004	衣河は和泉が城をめぐりて高舘の下にて大河に落入る	M008,0:2,LINE_NAME,衣河;M009,3:7,FAC_NAME,和泉が城;M010,12:16,LOC_NAME,高舘の下;M011,18:20,LINE_NOM,大河
28	005	康衡等が舊跡は衣が關を停て南部口をさしかため痍をふせぐと見へたり	M012,0:6,UNCERTAIN,康衡等が舊跡;M013,7:10,LOC_NAME,衣が關;M014,13:16,LOC_NOM,南部口
28	006	偖も義心勝つて此城にこもり功名一時のくさむらとなる	M015,7:9,UNCERTAIN,此城
28	007	國破れて山河あり城春にして草靑みたりと笠うち敷て時のうつるまで泪を落し侍りぬ	M016,0:1,LOC_NOM,國;M017,4:6,LOC_NOM,山河;M018,8:9,FAC_NOM,城
28	008	夏草や兵どもが夢の跡	M019,9:10,UNCERTAIN,跡
28	009	卯花に兼房みゆる白毛哉	
28	010	曾良	
28	011	兼て耳驚したる二堂開帳す	M020,7:9,FAC_NOM,二堂
28	012	經堂は三將の像をのこし光堂は三代の棺ををさめ三尊の佛を安置す	M021,0:2,FAC_NAME,經堂;M022,11:13,FAC_NAME,光堂
28	013	七寶ちりうせて玉の扉風にやぶれ金のはしら露霜に朽て既頽廢空虛の叢と成べきを四面新に圍て甍を覆て風雨を凌ぎ暫時千歲のかたみとはなれり	
28	014	五月雨のふりのこしてや光堂	M023,11:13,FAC_NAME,光堂
29	001	南部道遙にみやりて岩手の里に泊る	M001,0:3,LINE_NOM,南部道;M002,9:13,LOC_NAME,岩手の里
29	002	小黑崎みづの小島を過てなるこの湯より尿前の關にかかりて出羽の國にこへんとす	M003,0:3,LOC_NAME,小黑崎;M004,3:8,LOC_NAME,みづの小島;M005,11:16,LOC_NAME,なるこの湯;M006,18:22,LOC_NAME,尿前の關;M007,27:31,LOC_NAME,出羽の國
29	003	此道旅人まれなる所なれば關守にあやしめられて漸として關を越す	M008,0:2,UNCERTAIN,此道;M009,26:27,LOC_NOM,關
29	004	大山をのぼつて日すでにくれければ封人の家をみかけて舍を求む	M010,0:2,LOC_NOM,大山;M011,16:20,FAC_NOM,封人の家;M012,25:26,UNCERTAIN,舍
29	005	三日風雨あれてよしなき山中に逗留す	M013,11:13,LOC_NOM,山中
29	006	のみしらみ馬の尿する枕もと	M014,5:6,VEHICLE,馬
29	007	主の云く是より出羽國に大山を隔てて道さだかならざれば道しるべの人を賴みて越べきよしを申す	M015,4:5,DEICTIC,是;M016,7:10,LOC_NAME,出羽國;M017,11:13,LOC_NOM,大山;M018,17:18,LINE_NOM,道
29	008	さらば	
29	009	と云て人を賴侍れば究竟の若者反脇差をよこたへ樫の材を携へて我らが先に立て行く	
29	010	けふこそ必危きめにも逢へき日なれ	
29	011	と辛き思ひをなして後について行く	
29	012	主のいふにたがはず高山森森として一鳥聲きかず	M019,9:11,LOC_NOM,高山
29	013	木の下やみしげりあひて夜行がごとし	
29	014	雲端に土ふる心地して篠の中ふみ分ふみ分水をわたり岩に蹶て肌につめたき汗を流して最上の庄に出づ	M020,19:20,UNCERTAIN,水;M021,39:43,LOC_NAME,最上の庄
29	015	かの案內せしおのこ云やう	
29	016	此道必不用の事あり	M022,0:2,UNCERTAIN,此道
29	017	恙なう送まいらせて仕合したり	
29	018	と悅び別れぬ	
29	019	あとに聞て申す人むねとどろくのみ也	
30	001	尾花澤にて淸風と云者をたづぬ	M001,0:3,LOC_NAME,尾花澤
30	002	かれは富める者なれ共志いやしからず	
30	003	都にも數數かよひてさすがにたびの情をも知りたれば日頃とどめて長途のいたはりさまざまにもてなし侍る	
30	004	凉しさを我宿にしてねまる也	M002,4:6,FAC_NOM,我宿
30	005	這出よかひやか下の蟾の聲	
30	006	まゆはきを俤にしてべにの花	
30	007	蠶飼する人は古代の姿かな	
30	008	曾良	
31	001	山形領に立石寺といふ山寺あり	M001,0:3,LOC_NAME,山形領;M002,4:12,FAC_NAME,立石寺といふ山寺
31	002	慈覺大師の開基にして殊に勝閑の地なり	M003,12:16,LOC_NOM,勝閑の地
31	003	一見すべきよし人人のすすむるによつて尾花澤より取てかへし其間七里許なり	M004,18:21,LOC_NAME,尾花澤
31	004	日いまだくれず	
31	005	麓の坊に宿かり置て山上の堂に登る	M005,0:3,FAC_NOM,麓の坊;M006,9:13,FAC_NOM,山上の堂
31	006	岩に巖を重て山とし松柏年ふり土石老てこけなめらかに岩上の院に扉を閉て物の音聞へず	M007,25:29,FAC_NOM,岩上の院
31	007	岸をめぐり岩を這て佛閣を拜し佳景寂寞として心すみ行のみ覺ゆ	M008,0:1,LOC_NOM,岸;M009,9:11,FAC_NOM,佛閣
31	008	閑さや岩にしみ込せみの聲	
32	001	もがみ川のらんと大石田と云所に日和を待	M001,0:4,LINE_NAME,もがみ川;M002,8:14,LOC_NAME,大石田と云所
32	002	ここに古き俳諧のたねこぼれて忘ぬ花の昔をしたひ蘆角一聲の心をやはらげ此道にさぐり足して新古二道にふみまどふといへども道しるべする人人なければ	M003,0:2,DEICTIC,ここ
32	003	とわりなき一卷をのこしぬ	
32	004	此度の風流ここにいたれり	
33	001	もがみ川はみちのくより出で山形をみなかみとす	M001,0:4,LINE_NAME,もがみ川;M002,5:9,LOC_NAME,みちのく;M003,13:15,LOC_NAME,山形
33	002	ごてん隼などいふおそろしき難所有り	M004,0:3,LOC_NAME,ごてん;M005,3:4,LOC_NAME,隼;M006,8:15,UNCERTAIN,おそろしき難所
33	003	板敷山の北を流てはては酒田の海に入る	M007,0:5,LOC_NAME,板敷山の北;M008,11:15,LOC_NAME,酒田の海
33	004	左右山覆ひしげみの中に船を下す	M009,11:12,VEHICLE,船
33	005	是にいねつみたるをやいな舟といふならし	M010,10:13,VEHICLE,いな舟
33	006	白糸の瀧は靑葉のひまひまに落て仙人堂岸に溢て立	M011,0:4,LOC_NAME,白糸の瀧;M012,15:18,FAC_NAME,仙人堂;M013,18:19,LOC_NOM,岸
33	007	水漲て舟あやぶし	M014,3:4,VEHICLE,舟
33	008	五月雨をあつめて早し最上川	M015,10:13,LINE_NAME,最上川
34	001	六月三日羽黑山にのぼる	M001,4:7,LOC_NAME,羽黑山
34	002	圖司佐吉といふものを尋て別當代會覺阿闍梨に謁す	
34	003	南谷の別院に舍して憐愍の情こまやかにあるじせらる	M002,0:5,FAC_NAME,南谷の別院
34	004	有難や雪をかほらす南谷	M003,9:11,LOC_NAME,南谷
34	005	四日本坊に於て俳諧興行	M004,2:4,LOC_NOM,本坊
34	006	五日權現に詣	M005,2:4,FAC_NOM,權現
34	007	當山開闢能除大師のいづれの代の人といふ事をしらず	M006,0:2,LOC_NOM,當山
34	008	延喜式に	
34	009	羽洲里山の神社	M007,0:7,FAC_NAME,羽洲里山の神社
34	010	とあり	
34	011	書寫黑の字を里山となせるにや	M008,6:8,LOC_NOM,里山
34	012	羽洲黒山を中略して羽黑山といふにや	M009,0:4,LOC_NAME,羽洲黒山;M010,9:12,LOC_NAME,羽黑山
34	013	出羽といへるは	M011,0:2,LOC_NAME,出羽
34	014	鳥の毛羽を此國の貢に獻る	M012,5:7,UNCERTAIN,此國
34	015	と風土記に侍るとやらん	
34	016	月山湯殿を合て三山とす	M013,0:2,LOC_NAME,月山;M014,2:4,LOC_NAME,湯殿;M015,7:9,UNCERTAIN,三山
34	017	當寺武江東叡に屬して天台止觀の月明らかに圓頓融通の法の灯かかげそひて僧坊棟をならべ修驗行法をはげまし靈山靈地の驗効人貴びかつ恐る	M016,0:2,FAC_NOM,當寺;M017,2:4,LOC_NAME,武江;M018,4:6,FAC_NAME,東叡;M019,34:36,FAC_NOM,僧坊;M020,50:54,LOC_NOM,靈山靈地
34	018	繁榮長にしてめで度御山といひつべし	M021,9:11,LOC_NOM,御山
35	001	八日月山にのぼる	M001,2:4,LOC_NAME,月山
35	002	木綿しめ身に引つけ寶冠に頭を包み强力といふ者に道びかれて雲霧山氣の中に氷雪をふんでのぼる事八里さらに日月の道の雲關に入かとあやしまれ息絕身凍へて頂上にいたれば日沒て月顯る	
35	003	笹を敷篠を枕として臥て明るを待つ	
35	004	日出で雲消ゆればゆどのに下る	M002,8:11,LOC_NAME,ゆどの
35	005	谷の坊に鍛冶小屋といふ有り	M003,0:3,FAC_NOM,谷の坊;M004,4:8,FAC_NOM,鍛冶小屋
