1	001	月日は百代の過客にしてゆきかふ年も又旅人なり	
35	006	此國のかぢ靈水を撰て潔齋して劔を打ち終に月山と銘を切て世に賞せらる	M005,0:2,UNCERTAIN,此國;M006,20:22,LOC_NAME,月山
35	007	彼龍泉に劔を淬とかや干將莫耶のむかしをしたふ道に堪能の執あさからぬ事しられたり	M007,1:3,LOC_NAME,龍泉
35	008	岩に腰をかけてしばし休らふほど三尺ばかりなる櫻のつぼみ半開けるあり	
35	009	ふりつむ雪の下に埋れて春をわすれぬ遲ざくらの花の心わりなし	
35	010	炎天の梅花ここにかほるがごとし	
35	011	行尊僧正のうたもここにおもひ出て猶まさりて覺ゆ	
35	012	すべて此山中の微細行者の法式として他言する事を禁ず	M008,3:6,UNCERTAIN,此山中
35	013	よりて筆をとどめて記さず	
35	014	坊にかへれば阿闍梨の需に依て三山順禮の句句たんざくに書く	M009,0:1,FAC_NOM,坊;M010,14:16,UNCERTAIN,三山
35	015	凉しさやほのみか月の羽黑山	M011,10:13,LOC_NAME,羽黑山
35	016	雲のみね幾つくづれて月の山	M012,10:13,LOC_NAME,月の山
35	017	語られぬ湯殿にぬらす袂哉	M013,4:6,LOC_NAME,湯殿
35	018	湯どの山錢ふむ道の泪哉	M014,0:4,LOC_NAME,湯どの山
35	019	曾良	
36	001	羽黑を立て鶴か岡の城下長山氏重行といふものの家にむかへられて俳諧一卷あり	M001,0:2,LOC_NAME,羽黑;M002,5:11,LOC_NAME,鶴か岡の城下;M003,11:23,UNCERTAIN,長山氏重行といふものの家
36	002	佐吉もともに送りぬ	
36	003	川舟にのりて酒田のみなとに下る	M004,0:2,VEHICLE,川舟;M005,6:12,LOC_NAME,酒田のみなと
36	004	淵庵不玉といふくすしのもとをやどとす	M006,14:16,UNCERTAIN,やど
36	005	あづみ山吹浦かけてゆふすずみ	M007,0:4,LOC_NAME,あづみ山
36	006	暑日を海に入たりもがみ川	M008,3:4,LOC_NOM,海;M009,8:12,LINE_NAME,もがみ川
37	001	江山水陸の風光數をつくして今きさかたに方寸をせめ	M001,14:18,LOC_NAME,きさかた
37	002	酒田のみなとより東北の方山をこへ磯を傳ひ砂をふみて其際十里日影やや傾く頃汐風眞砂をふき上もうろうとして鳥海の山かくる	M002,0:6,LOC_NAME,酒田のみなと;M003,12:13,LOC_NOM,山;M004,16:17,LOC_NOM,磯;M005,51:55,LOC_NAME,鳥海の山
37	003	闇中に莫作して雨も又奇也とせば雨後の晴色又たのもしと蜑のとまやに膝を容て雨のはるるを待つ	M006,26:31,FAC_NOM,蜑のとまや
37	004	その朝そらよく霽れ朝日はなやかにさし出るほどに象潟の渚に舟をうかぶ	M007,23:27,LOC_NAME,象潟の渚;M008,28:29,VEHICLE,舟
37	005	先能因島に舟をよせて三年幽居の跡をとぶらひむかふの岸に舟をあかれば	M009,1:4,LOC_NAME,能因島;M010,5:6,VEHICLE,舟;M011,10:16,FAC_NOM,三年幽居の跡;M012,21:26,LOC_NOM,むかふの岸;M013,27:28,VEHICLE,舟
37	006	花の上こぐ	
37	007	とよまれしさくらの老木西行法師のかたみを殘す	
37	008	江上に御陵あり神功皇宮の御墓といふ	M014,0:2,LOC_NOM,江上;M015,3:5,FAC_NOM,御陵;M016,7:14,UNCERTAIN,神功皇宮の御墓
37	009	寺を干滿珠寺をといふ	M017,2:6,FAC_NAME,干滿珠寺
37	010	此ところに行幸ありし事いまだ聞かず	M018,0:4,UNCERTAIN,此ところ
37	011	いかなる事にや	
37	012	此寺の方丈に座して簾を捲ば風景一眼の中に盡て南に鳥海天をささへ其蔭うつりて江にあり	M019,0:2,UNCERTAIN,此寺;M020,24:26,LOC_NAME,鳥海;M021,37:38,LOC_NOM,江
37	013	西はむやむやの關路をかぎり東に堤を築て秋田にかよふ道遙に海北に構へて浪うち入る所を汐こしといふ	M022,2:9,LOC_NAME,むやむやの關路;M023,15:16,FAC_NOM,堤;M024,19:21,LOC_NAME,秋田;M025,25:26,LINE_NOM,道;M026,34:40,LOC_NOM,浪うち入る所;M027,41:44,LOC_NAME,汐こし
37	014	江の縱橫一里ばかり俤松島にかよひてまたことなり	M028,0:1,LOC_NOM,江;M029,10:12,LOC_NAME,松島
37	015	松島は笑ふが如く象潟はうらむるがごとし	M030,0:2,LOC_NAME,松島;M031,8:10,LOC_NAME,象潟
37	016	寂しさに悲しみを加へて地勢魄をなやますに似たり	
37	017	象潟や雨に西施がねぶのはな	M032,0:2,LOC_NAME,象潟
37	018	汐越や鶴脛ぬれて海涼し	M033,0:2,LOC_NAME,汐越
37	019	象がたや料理何くふ神祭	M034,0:3,LOC_NAME,象がた
37	020	曾良	
37	021	蜑の家や戶板を敷て夕すずみ	M035,0:3,FAC_NOM,蜑の家
37	022	みのの商人	
37	023	岩上にみさこの巢を見る	
37	024	浪こへぬ契ありてや雎鳩のす	
37	025	曾良	
38	001	酒田の名殘日をかさねて北陸道の雲にのぞむ	M001,0:2,LOC_NAME,酒田;M002,11:14,LINE_NAME,北陸道
38	002	遙遙のおもひ胸をいたましめて加賀の府まで百卅里ときく	M003,14:18,LOC_NAME,加賀の府
38	003	鼠の關をこゆれば越後の地に步行を改めて越中の國一ぶりの關にいたる	M004,0:3,LOC_NAME,鼠の關;M005,8:12,LOC_NAME,越後の地;M006,19:28,LOC_NAME,越中の國一ぶりの關
38	004	此間九日暑濕の勞に神をなやまし病發りて事を記さず	
38	005	文月や六日も常の夜には似ず	
38	006	あら海や佐渡に橫たふ天河	M007,0:3,LOC_NOM,あら海;M008,4:6,LOC_NAME,佐渡
39	001	今日は親不知子知らず犬もとり駒返しなどいふ北國一の難所をこえてつかれ侍れば枕引よせてねたるに一間へだてて西の方に若き女の聲二人ばかりと聞ゆ	M001,3:6,LOC_NAME,親不知;M002,6:10,LOC_NAME,子知らず;M003,10:14,LOC_NAME,犬もとり;M004,14:17,LOC_NAME,駒返し;M005,21:27,UNCERTAIN,北國一の難所;M006,52:55,LOC_NOM,西の方
39	002	年よりたる男の聲も交りて物語するをきけば越後國新潟といふ處の遊女なりしいせ參宮するとて此關まで男の送りてあすは古鄕にかへす文したためてはかなき言傳などしやる也	M007,20:29,LOC_NAME,越後國新潟といふ處;M008,35:37,FAC_NAME,いせ;M009,43:45,UNCERTAIN,此關;M010,55:57,LOC_NOM,古鄕
39	003	白波のよする渚に身をはふらかしあまのこの世を淺ましう下りて定めなき契日日の業因いかにつたなし	M011,18:21,UNCERTAIN,この世
39	004	と物いふをききききねいりて朝たび立に我らにむかひて	
39	005	行衞しらぬ旅路のうさ餘り覺束なうかなしく侍れば見へがくれにも御跡をしたひ侍ん	
39	006	衣のうへの御情に大悲のめぐみをたれて結緣せさせ給へ	
39	007	と泪を落す	
39	008	不便の事には侍れども	
39	009	我らは所所にてとまるかた多し	
39	010	ただ人の行くにまかせて行くべし	
39	011	神明の加護必ずつつがなかるべし	
39	012	といひすてて出つつ哀さしばらくやまざりけらし	
39	013	一家に遊女も寢たり萩と月	M012,0:2,FAC_NOM,一家
39	014	曾良にかたればかきとどめ侍る	
40	001	くろべ四十八か瀨とかや數しらぬ川をわたりてなごといふ浦に出づ	M001,0:8,LINE_NAME,くろべ四十八か瀨;M002,15:16,UNCERTAIN,川;M003,21:27,LOC_NAME,なごといふ浦
40	002	擔籠の藤浪は春ならずとも秋の哀とふべきものをと人に尋ぬれば	M004,0:2,LOC_NAME,擔籠
40	003	これより五里ばかりつたひしてむかふの山陰に入り蜑の苫ぶき幽かなれば芦の一夜の宿かすものあるまじ	M005,18:20,UNCERTAIN,山陰;M006,23:28,FAC_NOM,蜑の苫ぶき;M007,38:39,UNCERTAIN,宿
40	004	といひをどされて加賀のくにに入る	M008,8:13,LOC_NAME,加賀のくに
40	005	早稻の香や分入道はありそうみ	M009,9:14,LOC_NAME,ありそうみ
41	001	卯花山くりから谷を越て金澤は七月中の五日也	M001,0:3,LOC_NAME,卯花山;M002,3:8,LOC_NAME,くりから谷;M003,11:13,LOC_NAME,金澤
41	002	爰に大坂よりかよふ商人何處といふ者は	M004,0:1,DEICTIC,爰;M005,2:4,LOC_NAME,大坂
41	003	それが旅宿をともにす	M006,3:5,UNCERTAIN,旅宿
41	004	一笑といふもの此道にすける者のほのぼの聞へて世にしる人も待しに去年の冬早世したりとて其兄追善をもよほすに	M007,22:23,UNCERTAIN,世
41	005	塚も動け我泣聲は秋の風	M008,0:1,FAC_NOM,塚
41	006	ある艸庵にいざなはれて	M009,2:4,FAC_NOM,艸庵
41	007	秋凉し手每にむけや瓜茄子	
41	008	途中吟	
41	009	あかあかと日はつれなくも秋の風	
41	010	小松といふ所にて	M010,0:6,LOC_NAME,小松といふ所
41	011	しほらしき名や小松吹萩薄	M011,7:9,LOC_NAME,小松
41	012	此所太田の神社に詣づ	M012,0:2,UNCERTAIN,此所;M013,2:7,FAC_NAME,太田の神社
41	013	さねもりが甲錦の切あり	
41	014	徃昔源氏に屬せし時義朝公よりたまはらせ給ふとかや	
41	015	げにも平氏の物にあらず	
41	016	目庇より吹返しまで菊唐草のほりもの金をちりばめ龍頭に鍬形打たり	
41	017	貞盛討死の後木曾義仲願狀にそへて此社にこめられ侍るよし樋口の次郞が使せし事共まのあたり緣起に見へたり	M014,6:8,UNCERTAIN,木曾
41	018	むざんやな甲の下のきりぎりす	
42	001	山中に行ほど白根かだけあとに見なして步む	M001,0:2,LOC_NAME,山中;M002,6:11,LOC_NAME,白根かだけ
42	002	左の山ぎはに觀音堂あり	M003,0:5,LOC_NOM,左の山ぎは;M004,6:9,FAC_NOM,觀音堂
42	003	花山法皇三十三所の順禮とげさせ給ひて後大慈大悲の像を安置し給ひて那谷と名付給ふと也	M005,4:8,UNCERTAIN,三十三所;M006,32:34,FAC_NAME,那谷
42	004	那知谷組の二字をわかち侍しとぞ	M007,0:2,LOC_NAME,那知;M008,2:4,LOC_NAME,谷組
42	005	奇石さまざまに古松うへならべて萱ぶきの小堂岩の上につくりかけて殊勝の土地なり	M009,15:21,FAC_NOM,萱ぶきの小堂
42	006	石山の石より白し秋の風	M010,0:2,UNCERTAIN,石山
42	007	溫泉に浴す	M011,0:2,FAC_NOM,溫泉
42	008	其功有馬に次と云	M012,2:4,UNCERTAIN,有馬
42	009	山中や菊はたおらぬ湯の匂	M013,0:2,LOC_NAME,山中
42	010	あるじとするものは久米之助とていまだ小童也	
42	011	彼がいふ俳諧を好て洛の貞室若かりしむかし爰に來し頃風雅に辱しめられて洛に歸て貞德老人の門人と成て世にしらる	M014,9:10,LOC_NOM,洛;M015,20:21,DEICTIC,爰;M016,34:35,LOC_NOM,洛
42	012	功名の後此一村判詞の料をうけずといふ	M017,4:7,UNCERTAIN,此一村
42	013	今更むかしがたりとは成ぬ	
43	001	曾良は腹をいたみていせの國長島といふ所に先立て行くに	M001,9:19,LOC_NAME,いせの國長島といふ所
43	002	行行て倒れふすとも萩の原	
43	003	曾良	
43	004	とかき置たり	
43	005	行くものの悲しみ殘る者のうらみ隻鳧のわかれて雲にまよふがごとし	
43	006	予も又	
43	007	けふよりや書付けさん笠の露	
43	008	大聖寺の城外全昌寺といふ寺に泊る	M002,0:6,LOC_NAME,大聖寺の城外;M003,6:13,FAC_NAME,全昌寺といふ寺
43	009	猶加賀の地也	M004,1:5,LOC_NAME,加賀の地
43	010	曾良も前の夜このてらにとまりて	M005,6:10,UNCERTAIN,このてら
43	011	終夜秋風きくやうらの山	M006,7:11,LOC_NOM,うらの山
43	012	と殘す	
43	013	一夜のへたて千里に同じ	
43	014	われも秋風を聞つつ衆寮に臥せは明ほのの空近う讀經聲すむままに鐘板鳴て食堂に入る	M007,9:11,FAC_NOM,衆寮;M008,34:36,FAC_NOM,食堂
43	015	けふは越前國へと心早卒にして堂下に下るを若き僧ども紙硯をかかへ階の下まで追來る	M009,3:6,LOC_NAME,越前國;M010,14:16,LOC_NOM,堂下;M011,31:34,LOC_NOM,階の下
43	016	折ふし庭中の柳ちれば	
43	017	庭箒て出るや寺にちる柳	M012,0:1,LOC_NOM,庭;M013,6:7,FAC_NOM,寺
43	018	とりあへぬさまして	
44	001	越前の境吉崎の入江を掉さして汐こしの松を尋ぬ	M001,0:9,LOC_NAME,越前の境吉崎の入江;M002,14:19,FAC_NAME,汐こしの松
44	002	よもすがら嵐に波をはこばせて月をはれたる汐こしの松	M003,20:25,FAC_NAME,汐こしの松
44	003	此一首にて數景盡したり	
44	004	もし一辨を加るものは無用の指を立るがごとし	
45	001	丸岡天龍寺の長老古きちなみあれば尋ぬ	M001,0:5,FAC_NAME,丸岡天龍寺
45	002	亦金澤の北枝といふものかりそめに見過て此所までしたひ來る	M002,1:3,LOC_NAME,金澤;M003,19:21,UNCERTAIN,此所
45	003	所所の風景過さず思ひつづけて折ふしあはれ成る作意など聞ゆ	
45	004	今既に別れにのぞみて	
45	005	物かいて扇引さく名殘哉	
45	006	五十町山に入て永平寺を禮す	M004,3:4,LOC_NOM,山;M005,7:10,FAC_NAME,永平寺
45	007	道元禪師の御寺也	M006,5:7,FAC_NOM,御寺
45	008	邦機千里を避てかかる山陰に跡をのこし給ふも貴きゆへありとかや	M007,0:2,LOC_NOM,邦機;M008,7:12,UNCERTAIN,かかる山陰
46	001	福井は三里許なれば夕飯したためて出るにたそがれの路たどたどし	M001,0:2,LOC_NAME,福井;M002,24:25,UNCERTAIN,路
46	002	爰に等栽といふ古き隱士有り	M003,0:1,DEICTIC,爰
46	003	いづれの年にか江戶に來て予を尋は遙十とせあまり也	M004,7:9,LOC_NAME,江戶
46	004	いかに老さらぼひて有るにや將死けるにやと人に尋ね侍れば	
46	005	いまだ存命してそこそこ	
46	006	とおしふ	
46	007	市中ひそかに引入りてあやしの小家に夕顏へちまのはへかかりて鷄頭箒木に扉をかくす	M005,0:2,LOC_NOM,市中;M006,10:16,FAC_NOM,あやしの小家
46	008	扨は此うちにこそ	M007,2:5,UNCERTAIN,此うち
46	009	と門を扣けば侘しげなる女の出て	
46	010	いづくよりわたり給ふ道心の御坊にや	
46	011	あるじは此あたり何某のもとに行きぬ	M008,4:8,UNCERTAIN,此あたり;M009,8:13,FAC_NOM,何某のもと
46	012	もし用あらば尋給へ	
46	013	といふ	
46	014	かれが妻なるべしとしらる	
46	015	昔物語にこそかかる風情は侍れとやがて尋逢てその家に二夜泊りて名月はつるがのみなとにと旅だつ	M010,21:24,UNCERTAIN,その家;M011,33:40,LOC_NAME,つるがのみなと
46	016	等栽もともに送らんと裾おかしうかかげて路の枝折とうかれたつ	M012,19:20,UNCERTAIN,路
47	001	白根がだけかくれて比那が嵩顯はる	M001,0:5,LOC_NAME,白根がだけ;M002,9:13,LOC_NAME,比那が嵩
47	002	あさむづの橋をわたりて玉江の芦は穗に出にけり	M003,0:6,LINE_NAME,あさむづの橋;M004,11:13,LINE_NAME,玉江
47	003	鶯のせきを越え湯尾峠をこゆれば燧が城歸山に初雁を尋て十四日の夕ぐれつるがの津に宿を求む	M005,0:4,LOC_NAME,鶯のせき;M006,7:10,LOC_NAME,湯尾峠;M007,15:18,LOC_NAME,燧が城;M008,18:20,LOC_NAME,歸山;M009,33:38,LOC_NAME,つるがの津;M010,39:40,UNCERTAIN,宿
47	004	その夜月晴たり	
47	005	明日の夜もかく有るべきにや	
47	006	といへば	
47	007	越路の習猶あすの夜の晴陰はかりがたし	M011,0:2,LINE_NAME,越路
47	008	とあるじに酒すすめられて氣比の明神に夜參す	M012,12:17,FAC_NAME,氣比の明神
47	009	仲哀天皇の御廟なり	M013,0:7,UNCERTAIN,仲哀天皇の御廟
47	010	社頭神さびて松の木の間に月のもり入たるおまへの白砂霜を敷るが如し	M014,0:2,LOC_NOM,社頭
47	011	そのかみ遊行二世の上人大願發起の事ありてみづから艸を刈り土石を荷へ泥濘をかはかせて參詣往來の煩なし	
47	012	古例今にたへず神前に眞砂を荷ひ給ふ	
47	013	これを遊行の砂持と申侍る	
47	014	と亭にて	
47	015	月淸し遊行のもてる砂の上	
47	016	十五日亭主のことばにたがはす雨降る	
47	017	名月や北國日和さだめなき	M015,3:5,UNCERTAIN,北國
48	001	十六日空晴たればますほの小貝ひろはんと種の濱に舟を走らす	M001,19:22,LOC_NAME,種の濱;M002,23:24,VEHICLE,舟
48	002	海上七里有り	
48	003	天屋何某といふもの破籠小竹筒などこまやかにしたためさせ僕あまた舟に取のせて追風時の間に吹つけぬ	M003,31:32,VEHICLE,舟
48	004	濱はわづかなる蜑の小家にて侘しき法花寺有り	M004,0:1,LOC_NOM,濱;M005,7:11,FAC_NOM,蜑の小家;M006,16:19,FAC_NOM,法花寺
48	005	ここに茶をのみ酒を煖めて夕昏の淋しき感にたへたり	M007,0:2,DEICTIC,ここ
48	006	寂しさや須磨に勝たる濱の秋	M008,4:6,LOC_NAME,須磨;M009,10:11,LOC_NOM,濱
48	007	浪の間や小貝もまじる萩の塵	
48	008	其日の有まし等栽に筆とらせて寺にのこす	M010,14:15,FAC_NOM,寺
49	001	路通も此みなとまで出むかひてみのの國へと伴なふ	M001,3:7,UNCERTAIN,此みなと;M002,14:18,LOC_NAME,みのの國
49	002	駒にたすけられて大垣の庄に入れば曾良も伊勢より來り合ひ越人も馬をはせて如行が家に入りあつまる	M003,0:1,VEHICLE,駒;M004,8:12,LOC_NAME,大垣の庄;M005,19:21,LOC_NAME,伊勢;M006,30:31,VEHICLE,馬;M007,35:39,UNCERTAIN,如行が家
49	003	前川子荊口父子その外したしき人人とぶらひて蘇生の者に逢ふがごとく且悅び且いたはる	
49	004	旅のものうさもいまだやまざるに長月六日になれば伊勢の遷宮拜まんとまた舟にのりて	M008,23:25,FAC_NAME,伊勢;M009,34:35,VEHICLE,舟
49	005	蛤のふた見にわかれ行秋ぞ	M010,2:5,UNCERTAIN,ふた見
