1	001	身には疾あり、胸には愁あり、悪因縁は逐えども去らず、未来に楽しき到着点の認めらるるなく、目前に痛き刺激物あり、慾あれども銭なく、望みあれども縁遠し、よし突貫してこの逆境を出でむと決したり。	
1	002	五六枚の衣を売り、一行李の書を典し、我を愛する人二三にのみ別をつげて忽然出発す。	
1	003	時まさに明治二十年八月二十五日午前九時なり。	
1	004	桃内を過ぐる頃、馬上にて、	M001,0:2,LOC_NAME,桃内;M002,8:10,VEHICLE,馬上
1	005	きていたるものまで脱いで売りはてぬいで試みむはだか道中	M003,25:27,LINE_NOM,道中
1	006	小樽に名高きキトに宿りて、夜涼に乗じ市街を散歩するに、七夕祭とやらにて人々おのおの自己が故郷の風に従い、さまざまの形なしたる大行燈小行燈に火を点じ歌い囃して巷閭を引廻わせり。	M004,0:2,LOC_NAME,小樽;M005,6:8,FAC_NAME,キト;M006,18:20,LOC_NOM,市街;M007,44:46,LOC_NOM,故郷;M008,78:80,LOC_NOM,巷閭
1	007	町幅一杯ともいうべき竜宮城に擬したる大燈籠の中に幾十の火を点ぜるものなど、火光美しく透きて殊に目ざましく鮮やかなりし。	
1	008	二十六日、枝幸丸というに乗りて薄暮岩内港に着きぬ。	M009,5:8,VEHICLE,枝幸丸;M010,17:20,LOC_NAME,岩内港
1	009	この港はかつて騎馬にて一遊せし地なれば、我が思う人はありやなしや、我が面を知れる人もあるなれど、海上煙り罩めて浪もおだやかならず、夜の闇きもたよりあしければ、船に留まることとして上陸せず。	M011,0:3,DEICTIC,この港;M012,7:16,LOC_NOM,騎馬にて一遊せし地;M013,48:50,LOC_NOM,海上;M014,79:80,VEHICLE,船
1	010	都鳥に似たる「ごめ」という水禽のみ、黒み行く浪の上に暮れ残りて白く見ゆるに、都鳥も忍ばしく、父母すみたもう方、ふりすてて来し方もさすがに思わざるにはあらず。	M015,46:54,LOC_NOM,父母すみたもう方;M016,60:63,LOC_NOM,来し方
1	011	海気は衣を撲って眠り美ならず、夢魂半夜誰が家をか遶りき。	M017,21:22,FAC_NOM,家
1	012	二十七日正午、舟岩内を発し、午後五時寿都という港に着きぬ。	M018,7:8,VEHICLE,舟;M019,8:10,LOC_NAME,岩内;M020,18:24,LOC_NAME,寿都という港
1	013	此地はこのあたりにての泊舟の地なれど、地形妙ならず、市街も物淋しく見ゆ。	M021,0:2,DEICTIC,此地;M022,3:15,DEICTIC,このあたりにての泊舟の地;M023,26:28,LOC_NOM,市街
1	014	また夜泊す。	
1	015	二十七日の夜ともいうべき二十八日の夙くに出港せしが、浪風あらく雲乱れて、後には雨さえ加わりたり。	
1	016	福山すなわち松前と往時は云いし城下に暫時碇泊しけるに、北海道には珍らしくもさすがは旧城下だけありて白壁づくりの家など眸に入る。	M024,0:17,LOC_NAME,福山すなわち松前と往時は云いし城下;M025,27:30,LOC_NAME,北海道;M026,41:44,LOC_NOM,旧城下;M027,49:56,FAC_NOM,白壁づくりの家
1	017	此地には長寿の人他処に比べて多く、女も此地生れなるは品よくして色麗わしく、心ざま言葉つきも優しき方なるが多きよし、気候水土の美なればなるべし。	M028,0:2,DEICTIC,此地;M029,8:10,LOC_NOM,他処;M030,19:21,DEICTIC,此地
1	018	上陸して逍遥したきは山々なれど雨に妨げられて舟を出でず。	M031,22:23,VEHICLE,舟
1	019	やがてまた吹き来し強き順風に乗じて船此地を発し、暮るる頃函館に着き、直ちに上陸してこの港のキトに宿りぬ。	M032,17:18,VEHICLE,船;M033,18:20,DEICTIC,此地;M034,28:30,LOC_NAME,函館;M035,41:44,DEICTIC,この港;M036,45:47,FAC_NAME,キト
1	020	建築半ばなれども室広く器物清くして待遇あしからず、いと心地よし。	M037,8:9,FAC_NOM,室
1	021	二十九日、市中を散歩するにわずか二年余見ざりしうちに、著しく家列びもよく道路も美しくなり、大町末広町なんどおさおさ東京にも劣るべからず。	M038,5:7,LOC_NOM,市中;M039,36:38,LINE_NOM,道路;M040,45:47,LOC_NAME,大町;M041,47:50,LOC_NAME,末広町;M042,57:59,LOC_NAME,東京
1	022	公園のみは寒気強きところなれば樹木の勢いもよからで、山水の眺めはありながら何となく飽かぬ心地すれど、一切の便利は備わりありて商家の繁盛云うばかり無し。	M043,0:2,LOC_NOM,公園;M044,62:64,FAC_NOM,商家
1	023	客窓の徒然を慰むるよすがにもと眼にあたりしままジグビー、グランドを、文魁堂とやら云える舗にて購うて帰りぬ。	M045,34:44,FAC_NAME,文魁堂とやら云える舗
1	024	午後、我がせし狼藉の行為のため、憚る筋の人に捕えられてさまざまに説諭を加えられたり。	
1	025	されどもいささか思い定むるよし心中にあれば頑として屈せず、他の好意をば無になして辞して帰るやいなや、直ちに三里ほど隔たれる湯の川温泉というに到り、しこうして封書を友人に送り、此地に来れる由を報じおきぬ。	M046,61:66,LOC_NAME,湯の川温泉;M047,87:89,DEICTIC,此地
1	026	罪あらば罪を得ん、人間の加え得る罪は何かあらん。	
1	027	事を決する元来癰を截るがごとし、多少の痛苦は忍ぶべきのみ。	
1	028	此地の温泉は今春以来かく大きなる旅館なども設けらるるようなりしにて、箱館と相関聯して今後とも盛衰すべき好位置に在り。	M048,0:5,DEICTIC,此地の温泉;M049,12:18,FAC_NOM,大きなる旅館;M050,34:36,LOC_NAME,箱館
1	029	眺望のこれと指して云うべきも無けれど、かの市より此地まであるいは海浜に沿いあるいは田圃を過ぐる路の興も無きにはあらず、空気殊に良好なる心地して自然と愉快を感ず。	M051,19:22,DEICTIC,かの市;M052,24:26,DEICTIC,此地;M053,32:34,LOC_NOM,海浜;M054,41:43,LOC_NOM,田圃;M055,47:48,LINE_NOM,路
1	030	林長館といえるに宿りしが客あしらいも軽薄ならで、いと頼もしく思いたり。	M056,0:3,FAC_NAME,林長館
1	031	三十日、清閑独り書を読む。	
1	032	三十一日、微雨、いよいよ読書に妙なり。	
1	033	九月一日、館主と共に近き海岸に到りて鰮魚を漁する態を観る。	M057,12:14,LOC_NOM,海岸
1	034	海浜に浜小屋というもの、東京の長家めきて一列に建てられたるを初めて見たり。	M058,0:2,LINE_NOM,海浜;M059,3:6,FAC_NOM,浜小屋;M060,12:14,LOC_NAME,東京;M061,15:17,FAC_NOM,長家
1	035	二日、無事。	
1	036	三日、午後箱館に至りキトに一宿す。	M062,5:7,LOC_NAME,箱館;M063,10:12,FAC_NAME,キト
1	037	四日、初めて耕海入道と号する紀州の人と知る。	M064,14:16,LOC_NAME,紀州
1	038	齢は五十を超えたるなるべけれど矍鑠としてほとんと伏波将軍の気概あり、これより千島に行かんとなり。	M065,38:40,LOC_NAME,千島
1	039	五日、いったん湯の川に帰り、引かえしてまた函館に至り仮寓を定めぬ。	M066,7:10,LOC_NAME,湯の川;M067,21:23,LOC_NAME,函館;M068,26:28,FAC_NOM,仮寓
1	040	六日、無事。	
1	041	七日、静坐読書。	
1	042	八日、おなじく。	
1	043	九日、市中を散歩して此地には居るまじきはずの男に行き逢いたり。	M069,3:5,LOC_NOM,市中;M070,10:12,DEICTIC,此地
1	044	何とて父母を捨て流浪せりやと問えば、情婦のためなりと答う。	
1	045	帰後独坐感慨これを久うす。	
1	046	十日、東京に帰らんと欲すること急なり。	M071,3:5,LOC_NAME,東京
1	047	されど船にて直航せんには嚢中足らずして興薄く、陸にて行かば苦み多からんが興はあるべし。	M072,3:4,VEHICLE,船
1	048	嚢中不足は同じ事なれど、仙台にはその人無くば已まむ在らば我が金を得べき理ある筋あり、かつはいささかにても見聞を広くし経験を得んには陸行にしくなし。	M073,12:14,LOC_NAME,仙台
1	049	ついに決断して青森行きの船出づるに投じ、突然此地を後になしぬ。	M074,7:13,VEHICLE,青森行きの船;M075,22:24,DEICTIC,此地
1	050	別を訣げなば妨げ多からむを慮り、ただわずかに一書を友人に遺せるのみ。	
1	051	十一日午前七時青森に着き、田中某を訪う。	M076,7:9,LOC_NAME,青森
1	052	この行風雅のためにもあらざれば吟哦に首をひねる事もなく、追手を避けて逃ぐるにもあらざれば駛急と足をひきずるのくるしみもなし。	
1	053	さればまことに弥次郎兵衛の一本立の旅行にて、二本の足をうごかし、三本たらぬ智恵の毛を見聞を広くなすことの功徳にて補わむとする、ふざけたことなり。	
1	054	十二日午前、田中某に一宴を餞せらるるまま、うごきもえせず飲み耽り、ひるいい終わりてたちいでぬ。	
1	055	安方町に善知鳥のむかしを忍び、外の浜に南兵衛のおもかげを思う。	M077,0:3,LOC_NAME,安方町;M078,15:18,LOC_NAME,外の浜
1	056	浅虫というところまで村々皆磯辺にて、松風の音、岸波の響のみなり。	M079,0:8,LOC_NAME,浅虫というところ;M080,10:12,LOC_NOM,村々;M081,13:15,LOC_NOM,磯辺
1	057	海の中に「ついたて」めきたる巌あり、その外しるすべきことなし。	M082,0:3,LOC_NOM,海の中;M083,4:15,LOC_NOM,「ついたて」めきたる巌
1	058	小湊にてやどりぬ。	M084,0:2,LOC_NAME,小湊
1	059	このあたりあさのとりいれにて、いそがしぶる乙女のなまじいに紅染のゆもじしたるもおかしきに、いとかわゆき小女のかね黒々と染ぬるものおおきも、むかしかたぎの残れるなるべしとおぼしくて奇なり。	M085,0:5,DEICTIC,このあたり
1	060	見るものきくもの味う者ふるるもの、みないぶせし。	
1	061	笥にもるいいを椎の葉のなぞと上品の洒落など云うところにあらず。	
1	062	浅虫にいでゆあるよしなれど、みちなかなればいらずありき、途中帽子を失いたれど購うべき余裕なければ、洋服には「うつり」あしけれど手拭にて頬冠りしけるに、犬の吠ゆること甚しければ自ら無冠の太夫と洒落ぬ。	M086,0:2,LOC_NAME,浅虫;M087,3:6,FAC_NOM,いでゆ
1	063	旅宿は三浦屋と云うに定めけるに、衾は堅くして肌に妙ならず、戸は風漏りて夢さめやすし。	M088,0:2,FAC_NOM,旅宿;M089,3:6,FAC_NAME,三浦屋
1	064	こし方行末おもい続けてうつらうつらと一夜をあかしぬ。	
1	065	十三日、明けて糠くさき飯ろくにも喰わず、脚半はきて走り出づ。	
1	066	清水川という村よりまたまた野辺地まで海岸なり、野辺地の本町といえるは、御影石にやあらん幅三尺ばかりなるを三四丁の間敷き連ねたるは、いかなる心か知らねど立派なり。	M090,0:7,LOC_NAME,清水川という村;M091,13:16,LOC_NAME,野辺地;M092,18:20,LINE_NOM,海岸;M093,23:29,LOC_NAME,野辺地の本町
1	067	戸数は九百ばかりなり。	
1	068	とある家に入りて昼餉たべけるに羹の内に蕈あり。	M094,0:4,FAC_NOM,とある家
1	069	椎茸に似て香なく色薄し。	
1	070	されど味のわろからぬまま喰い尽しけるに、半里ほど歩むとやがて腹痛むこと大方ならず、涙を浮べて道ばたの草を蓐にすれど、路上坐禅を学ぶにもあらず、かえって跋提河の釈迦にちかし。	M095,46:49,LOC_NOM,道ばた;M096,58:60,LINE_NOM,路上;M097,75:78,LINE_NAME,跋提河
1	071	一時ばかりにして人より宝丹を貰い受けて心地ようやくたしかになりぬ。	
1	072	おそろしくして駄洒落もなく七戸に腰折れてやどりけるに、行燈の油は山中なるに魚油にやあらむ臭かりける。	M098,13:15,LOC_NAME,七戸;M099,32:34,LOC_NOM,山中
1	073	ことさら雨ふりいでて、秋の夜の旅のあわれもいやまさりければ、	
1	074	さらぬだに物思う秋の夜を長みいねがてに聞く雨の音かな	
1	075	食うものいとおかしく、山中なるに魚のなますは蕈のためしもあれば懼れて手もつけず、椀の中のどじょうの五分切りもかたはら痛きに、とうふのかたさは芋よりとはあまりになさけなかりければ、	M100,11:13,LOC_NOM,山中
1	076	塩辛き浮世のさまか七の戸のほそきどじょうの五分切りの汁	M101,3:5,UNCERTAIN,浮世;M102,9:12,LOC_NAME,七の戸
1	077	十四日、朝早く立て行く間なく雨しとしとふりいでぬ。	
1	078	きぬぎぬならばやらずの雨とも云うべきに、旅には憂きことのかぎりなり。	
1	079	三本木もゆめ路にすぎて、五戸にて昼飯す。	M103,0:3,LOC_NAME,三本木;M104,4:7,UNCERTAIN,ゆめ路;M105,12:14,LOC_NAME,五戸
1	080	この辺牛馬殊に多し。	M106,0:3,DEICTIC,この辺
1	081	名物なれど喰うこともならず、みやげにもならず、うれしからぬものなりと思いながら、三の戸まで何ほどの里程かと問いしに、三里と答えければ、いでや一走りといきせき立て進むに、峠一つありて登ることやや長けれども尽きず、雨はいよいよ強く面をあげがたく、足に出来たる「まめ」ついにやぶれて脚折るるになんなんたり。	M107,40:43,LOC_NAME,三の戸;M108,84:85,LOC_NOM,峠
1	082	並木の松もここには始皇をなぐさめえずして、ひとりだちの椎はいたずらに藤房のかなしみに似たり。	
1	083	隧道に一やすみす。	M109,0:2,LINE_NOM,隧道
1	084	この時またみちのりを問うに、さきの答は五十町一里なりけり。	
1	085	とかくして涙ながら三戸につきぬ。	M110,9:11,LOC_NAME,三戸
1	086	床の間に刀掛を置けるは何のためなるにや、家づくりいとふるびて興あり。	
1	087	この日はじめて鮭を食うにその味美なり。	
1	088	十五日、朝、雨気ありたれども思いきりて出づ。	
1	089	三の戸、金田一、福岡と来りしが、昨日は昼餉たべはぐりてくるしみければ今日はむすび二ツもらい来つ、いで食わんとするに臨み玉子うる家あり。	M111,0:3,LOC_NAME,三の戸;M112,4:7,LOC_NAME,金田一;M113,8:10,LOC_NAME,福岡;M114,59:64,FAC_NOM,玉子うる家
1	090	価を問えば六厘と云う。	
1	091	三つばかり買いてなお進み行くに、路傍に清水いづるところあり。	M115,16:18,LOC_NOM,路傍;M116,19:27,LOC_NOM,清水いづるところ
1	092	椀さえ添えたるに、こしかけもあり。	
1	093	草を茵とし石を卓として、谿流の縈回せる、雲烟の変化するを見ながら食うもよし、かつ価も廉にして妙なりなぞとよろこびながら、仰いで口中に卵を受くるに、臭鼻を突き味舌を刺す。	
1	094	驚きて吐き出すに腐れたるなり。	
1	095	嗽ぎて嗽げども胸わろし。	
1	096	この度は水の椀にとりて見るにまたおなじ、次もおなじ。	
1	097	これにて二銭種なしとぞなりける。	
1	098	腹はたてども飯ばかり喰いぬ。	
1	099	鳥目を種なしにした残念さうっかり買たくされ卵子に	
1	100	やす玉子きみもみだれてながるめり知りなば惜しき銭をすてむや	
1	101	これより行く手に名高き浪打峠にかかる。	M117,11:14,LOC_NAME,浪打峠
