1	001	身には疾あり、胸には愁あり、悪因縁は逐えども去らず、未来に楽しき到着点の認めらるるなく、目前に痛き刺激物あり、慾あれども銭なく、望みあれども縁遠し、よし突貫してこの逆境を出でむと決したり。	
1	102	末の松山を此地という説もあり。	M118,0:4,LOC_NAME,末の松山;M119,5:7,DEICTIC,此地
1	103	いずれに行くとも三十里余りを経ずば海に遇うことはなり難かるべし。	M120,17:18,LOC_NOM,海
1	104	但し貝の化石は湯田というところよりいづるよしにて処々に売る家あり、なかなか価安からず。	M121,7:15,LOC_NAME,湯田というところ;M122,27:30,FAC_NOM,売る家
1	105	かくてすすむほどに山路に入りこみて、鬱蒼たる樹、潺湲たる水のほか人にもあわず、しばらく道に坐して人の来るを待ち、一ノ戸まで何ほどあるやと問うに、十五里ばかりと答う。	M123,9:11,LINE_NOM,山路;M124,43:44,LINE_NOM,道;M125,56:59,LOC_NAME,一ノ戸
1	106	駭然として夢か覚か狐子に騙せらるるなからむやと思えども、なお勇気を奮いてすすむに、答えし男急に呼びとめて、いずかたへ行くやと云う。	
1	107	不思議に思いて、一の戸に行くなりと生いらえするに、彼笑って、ああおのし、まようて損したり、福岡の橋を渡らねばならずと云う。	M126,8:11,LOC_NAME,一の戸;M127,45:49,LINE_NOM,福岡の橋
1	108	余ここにおいていよいよ落胆せり。	
1	109	されどそのままあるべきにもあらず、日も高ければいそぎて行くに、二時ばかりにして一の戸駅と云える標杭にあいぬ。	M128,39:43,FAC_NAME,一の戸駅
1	110	またまたあやしむこと限りなし。	
1	111	ふたたび貝石うる家の前に出で、価を問うにいと高ければ、いまいましさのあまり、この蛤一升天保くらいならば一石も買うべけれと云えば、亭主それは食わむとにやと問う。	M129,4:9,LOC_NOM,貝石うる家
1	112	元よりなりと答う。	
1	113	煮るかと云うに、いや生こそ殊にうましなぞと口より出まかせに饒舌りちらせば、亭主、さらば一升まいらせむ、食いたまえと云う。	
1	114	その面つきいと真面目なれば逃げんとしたれども、ふと思い付きて、まず殻をとりてたまわれと答えける。	
1	115	亭主噴飯して、さてさておかしきことを云う人よと云う。	
1	116	おかしさはこれのみならず、余は今日二時間ばかりにて十五里歩みぬ、またおかしからずやと云えば、亭主、否々、吾等は老たれども二時間に三十里はあゆむべしと云う。	
1	117	だんだん聞くに六町一里にて大笑いとなりぬ。	
1	118	昼めし過ぎて小繋まではもくらもくらと足引の山路いとなぐさめ難く、暮れてあやしき家にやどりぬ。	M130,6:8,LOC_NAME,小繋;M131,21:23,LINE_NOM,山路;M132,35:40,FAC_NOM,あやしき家
1	119	きのこずくめの膳部にてことごとく閉口す。	
1	120	十六日、朝いと早く暗き内に出で、沼宮内もつつと抜けて、一里ばかりにて足をいため、一寸余りの長さの「まめ」三個できければ、歩みにくきことこの上なけれど、休みもせず、ついに渋民の九丁ほど手前にて水飲み飯したため、涙ぐみて渋民に入りぬ。	M133,16:19,LOC_NAME,沼宮内;M134,84:93,LOC_NAME,渋民の九丁ほど手前;M135,108:110,LOC_NAME,渋民
1	121	盛岡まで二十銭という車夫あり、北海道の馬より三倍安し。	M136,0:2,LOC_NAME,盛岡;M137,15:20,VEHICLE,北海道の馬
1	122	ついにのりて盛岡につきぬ。	M138,6:8,LOC_NAME,盛岡
1	123	久しぶりにて女子らしき女子をみる。	
1	124	一体土地の風俗温和にていやしからず。	
1	125	中学は東京の大学に似たれど、警察署は耶蘇天主堂に似たり。	M139,3:8,FAC_NOM,東京の大学;M140,14:17,FAC_NOM,警察署;M141,18:23,FAC_NOM,耶蘇天主堂
1	126	ともかくも青森よりは遥によろしく、戸数も多かるべし。	M142,5:7,LOC_NAME,青森
1	127	肴町十三日町賑い盛なり、八幡の祭礼とかにて殊更なれば、見物したけれど足の痛さに是非もなし。	M143,0:2,LOC_NAME,肴町;M144,2:6,LOC_NAME,十三日町;M145,12:14,FAC_NAME,八幡
1	128	この日岩手富士を見る、また北上川の源に沼宮内より逢う、共に奥州にての名勝なり。	M146,3:7,LOC_NAME,岩手富士;M147,13:18,LOC_NAME,北上川の源;M148,19:22,LOC_NAME,沼宮内;M149,29:31,LOC_NAME,奥州
1	129	十七日、朝早く起き出でたるに足傷みて立つこと叶わず、心を決して車に乗じて馳せたり。	M150,31:32,VEHICLE,車
1	130	郡山、好地、花巻、黒沢尻、金が崎、水沢、前沢を歴てようやく一ノ関に着す。	M151,0:2,LOC_NAME,郡山;M152,3:5,LOC_NAME,好地;M153,6:8,LOC_NAME,花巻;M154,9:12,LOC_NAME,黒沢尻;M155,13:16,LOC_NAME,金が崎;M156,17:19,LOC_NAME,水沢;M157,20:22,LOC_NAME,前沢;M158,29:32,LOC_NAME,一ノ関
1	131	この日行程二十四里なり。	
1	132	大町なんど相応の賑いなり。	M159,0:2,LOC_NAME,大町
1	133	十八日、朝霧いと深し。	
1	134	未明狐禅寺に到り、岩手丸にて北上を下る。	M160,2:5,FAC_NAME,狐禅寺;M161,9:12,VEHICLE,岩手丸;M162,14:16,LOC_NAME,北上
1	135	両岸景色おもしろし。	M163,0:2,LOC_NOM,両岸
1	136	いわゆる一山飛で一山来るとも云うべき景にて、眼忙しく心ひまなく、句も詩もなきも口惜しく、淀の川下りの弥次よりは遥かに劣れるも、さすがに弥次よりは高き情をもてる故なるべしとは負惜みなり。	M164,44:45,LOC_NAME,淀
1	137	登米を過ぐる頃、女の児餅をうりに来る。	M165,0:2,LOC_NAME,登米
1	138	いくらぞと問えば三文と答う。	
1	139	三毛かと問えばはいと云い、三厘かといえばまたはいと云う。	
1	140	なおくどく問えば怫然として、面ふくらかして去る。	
1	141	しばらくして石の巻に着す。	M166,6:9,LOC_NAME,石の巻
1	142	それより運河に添うて野蒜に向いぬ。	M167,4:6,LINE_NOM,運河;M168,10:12,LOC_NAME,野蒜
1	143	足はまた腫れ上りて、ひとあしごとに剣をふむごとし。	
1	144	苦しさ耐えがたけれど、銭はなくなる道なお遠し、勤という修行、忍と云う観念はこの時の入用なりと、歯を切ってすすむに、やがて草鞋のそこ抜けぬ。	M169,17:18,LINE_NOM,道
1	145	小石原にていよいよ堪え難きに、雨降り来り日暮るるになんなんたり。	M170,0:3,LOC_NAME,小石原
1	146	やむをえず負える靴をとりおろして穿ち歩むに、一ツ家のわらじさげたるを見当り、うれしやと立寄り一ツ求めて十銭札を与うるに取らず、通用は近日に廃せらるる者ゆえ厭い嫌いて、この村にては通用ならぬよしの断りも無理ならねど、事情の困難を話してたのむに、いじわる婆めさらに聞き入れず。	M171,22:33,FAC_NOM,一ツ家のわらじさげたる;M172,83:86,DEICTIC,この村
1	147	なくなく買わずにまた五六町すぎて、さても旅は悲しき者とおもいしりぬ。	
1	148	鴻雁翔天の翼あれども栩々の捷なく、丈夫千里の才あって里閭に栄少し、十銭時にあわず銅貨にいやしめらるなぞと、むずかしき愚痴の出所はこんな者とお気が付かれたり。	M173,26:28,LOC_NOM,里閭
1	149	ようやくある家にて草鞋を買いえて勇を奮い、八時半頃野蒜につきぬ。	M174,4:7,DEICTIC,ある家;M175,25:27,LOC_NAME,野蒜
1	150	白魚の子の吸物いとうまし、海の景色も珍らし。	M176,13:14,LOC_NOM,海
1	151	十九日、夜来の大雨ようよう勢衰えたるに、今日は待ちに待ちたる松島見んとて勇気も日頃にましぬ。	M177,30:32,LOC_NAME,松島
1	152	いでやと毛布深くかぶりて、えいさえいさと高城にさしかかれば早や海原も見ゆるに、ひた走りして、ついに五大堂瑞岩寺渡月橋等うちめぐりぬ。	M178,20:22,LOC_NAME,高城;M179,31:33,LOC_NOM,海原;M180,49:52,FAC_NAME,五大堂;M181,52:55,LOC_NAME,瑞岩寺;M182,55:58,LINE_NAME,渡月橋
1	153	乗合い船にのらんとするに、あやにくに客一人もなし。	M183,0:4,VEHICLE,乗合い船
1	154	ぜひなく財布のそこをはたきて船を雇えば、ひきちがえて客一人あり、いまいましきことかぎりなし。	M184,14:15,VEHICLE,船
1	155	されどおもしろき景色にめでて煩悩も軽きはいとよし。	
1	156	松島の景といえばただただ、	M185,0:2,LOC_NAME,松島
1	157	松しまやああまつしまやまつしまや	M186,0:3,LOC_NAME,松しま;M187,6:10,LOC_NAME,まつしま;M188,11:15,LOC_NAME,まつしま
1	158	と古人もいいしのみとかや、	
1	159	一ツ一ツやがてくれけり千松島	M189,11:14,LOC_NAME,千松島
1	160	とつらねし技倆にては知らぬこと、われわれにては鉛筆の一ダース二ダースつかいてもこの景色をいい尽し得べしともおもえず。	
1	161	東西南北、前後左右、あるいは大あるいは小、高きあり、ひくきあり、みの亀の尾ひきたるごとき者、臥したる牛の首あげたるごとき者あり、月島星島桂島、踞せるがごときが布袋島なら立てるごときは毘沙門島にや、勝手に舟子が云いちらす名も相応に多かるべし。	M190,64:66,LOC_NAME,月島;M191,66:68,LOC_NAME,星島;M192,68:70,LOC_NAME,桂島;M193,79:82,LOC_NAME,布袋島;M194,91:95,LOC_NAME,毘沙門島
1	162	松吟庵は閑にして俳士髭を撚るところ、五大堂は寂びて禅僧尻をすゆるによし。	M195,0:3,FAC_NAME,松吟庵;M196,18:21,FAC_NAME,五大堂
1	163	いわんやまたこの時金風淅々として天に亮々たる琴声を聞き、細雨霏々として袂に滴々たる翠露のかかるをや。	
1	164	過る者は送るがごとく、来るものは迎うるに似たり。	
1	165	赤き岸、白き渚あれば、黒き岩、黄なる崖あり。	M197,0:3,LOC_NOM,赤き岸;M198,4:7,LOC_NOM,白き渚;M199,11:14,FAC_NOM,黒き岩;M200,15:19,FAC_NOM,黄なる崖
1	166	子美太白の才、東坡柳州の筆にあらずはいかむかこの光景を捕捉しえん。	
1	167	さてそれより塩竈神社にもうでて、もうこの碑、壺の碑前を過ぎ、芭蕉の辻につき、青葉の名城は日暮れたれば明日の見物となすべきつもりにて、知る人の許に行きける。	M201,6:10,LOC_NAME,塩竈神社;M202,16:21,FAC_NAME,もうこの碑;M203,22:26,LOC_NAME,壺の碑前;M204,30:34,LOC_NAME,芭蕉の辻;M205,38:43,FAC_NAME,青葉の名城
1	168	しおがまにてただの一銭となりければ、そを神にたてまつりて、	M206,0:4,LOC_NAME,しおがま
1	169	からからとからき浮世の塩釜でせんじつめたりふところの中	M207,11:13,LOC_NAME,塩釜
1	170	はらの町にて、	M208,0:4,LOC_NAME,はらの町
1	171	宮城野の萩の餅さえくえぬ身のはらのへるのを何と仙台	M209,0:3,LOC_NAME,宮城野;M210,23:25,LOC_NAME,仙台
1	172	二十日、朝、曇り。	
1	173	午前九時知る人をたずねしに、言葉の聞きちがえにて、いと知れにくかりければ、	
1	174	いそがずはまちがえまじを旅人のあとよりわかる路次のむだ道	M211,22:28,LINE_NOM,路次のむだ道
1	175	二十一日、この日もまた我が得べき筋の金を得ず、今しばらく待ちてよとの事に逗留と決しける。	
1	176	二十二日、同じく閑窓読書の他なし。	
1	177	二十三日、同じく。	
1	178	二十四日、同じく。	
1	179	二十五日、朝、基督教会堂に行きて説教をきく。	M212,7:12,FAC_NOM,基督教会堂
1	180	仏教もこの教も人の口より聞けば有難からずと思いぬ。	
1	181	二十六日、いかがなしけん頭痛烈しくしていかんともしがたし。	
1	182	二十七日、同じく頭痛す。	
1	183	二十八日、少許の金と福島までの馬車券とを得ければ、因循日を費さんよりは苦しくとも出発せんと馬車にて仙台を立ち、日なお暮れざるに福島に着きぬ。	M213,10:12,LOC_NAME,福島;M214,45:47,VEHICLE,馬車;M215,49:51,LOC_NAME,仙台;M216,63:65,LOC_NAME,福島
1	184	途中白石の町は往時民家の二階立てを禁じありしとかにて、うち見たるところ今なお巍然たる家無し。	M217,2:6,LOC_NAME,白石の町;M218,9:11,FAC_NOM,民家;M219,38:43,FAC_NOM,巍然たる家
1	185	片倉小十郎は面白き制を布きしものかな。	
1	186	福島にて問い質すに、郡山より東京までは鉄路既に通じて汽車の往復ある由なり。	M220,0:2,LOC_NAME,福島;M221,10:12,LOC_NAME,郡山;M222,14:16,LOC_NAME,東京;M223,19:21,LINE_NOM,鉄路;M224,26:28,VEHICLE,汽車
1	187	その乗券の価を問うにほとんど嚢中有るところと相同じければ、今宵この地に宿りて汽車賃を食い込み、明日また歩み明後日また歩み、いつまでも順送りに汽車へ乗れぬ身とならんよりは、苦しくとも夜を罩めて郡山まで歩み、明日の朝一番にて東京に到らん方極めて妙なり、身には邪熱あり足はなお痛めど、夜行をとらでは以後の苦みいよいよもって大ならむと、ついに草鞋穿きとなりて歩み出しぬ。	M225,31:34,DEICTIC,この地;M226,70:72,VEHICLE,汽車;M227,95:97,LOC_NAME,郡山;M228,110:112,LOC_NAME,東京
1	188	二本松に至れば、はや夜半ちかくして、市は祭礼のよしにて賑やかなれど、我が心の淋しさ云うばかりなし。	M229,0:3,LOC_NAME,二本松;M230,18:19,LOC_NOM,市
1	189	市を出はずるる頃より月明らかに前途を照しくるれど、同伴者も無くてただ一人、町にて買いたる餅を食いながら行く心の中いと悲しく、銭あらば銭あらばと思いつつようよう進むに、足の疲れはいよいよ甚しく、時には犬に取り巻かれ人に誰何せられて、辛くも払暁郡山に達しけるが、二本松郡山の間にては幾度か憩いけるに、初めは路の傍の草あるところに腰を休めなどせしも、次には路央に蝙蝠傘を投じてその上に腰を休むるようになり、ついには大の字をなして天を仰ぎつつ地上に身を横たえ、額を照らす月光に浴して、他年のたれ死をする時あらば大抵かかる光景ならんと、悲しき想像なんどを起すようなりぬ。	M231,0:1,LOC_NOM,市;M232,15:17,LINE_NOM,前途;M233,37:38,LOC_NOM,町;M234,120:122,LOC_NAME,郡山;M235,129:136,LOC_NAME,二本松郡山の間;M236,151:161,LOC_NOM,路の傍の草あるところ;M237,175:177,LOC_NOM,路央;M238,185:188,DEICTIC,その上;M239,217:219,UNCERTAIN,地上
1	190	二十九日、汽車の中に困悶して僅かに睡り、午後東京に辛くも着きぬ。	M240,5:7,VEHICLE,汽車;M241,22:24,LOC_NAME,東京
1	191	久しく見ざれば停車場より我が家までの間の景色さえ変りて、愴然たる感いと深く、父上母上の我が思いなしにやいたく老いたまいたる、祖母上のこの四五日前より中風とやらに罹りたまえりとて、身動きも得したまわず病蓐の上に苦しみいたまえるには、いよいよ心も心ならず驚き悲しみ、弟妹等の生長せるばかりにはやや嬉しき心地すれど、いたずらに齢のみ長じてよからぬことのみし出したる我が、今もなお往時ながらの阿蒙なるに慚愧の情身を責むれば、他を見るにつけこれにすら悲しさ増して言葉も出でず。	M242,7:10,FAC_NOM,停車場;M243,12:15,FAC_NOM,我が家
1	192	（明治二十年八月）	
